review_index,sentence_index,sentence_text,sentiment_label,sentiment_score,sentiment_confidence,emotion,x,nmd_score,num_sentences,username,date,rating,source
1402,2,"Sad and angering, Any opposition met with calls of a rigged election and corruption charges.",negative,0.9212342500686646,0.9212342500686646,-2,-1.842468500137329,22.011306136846542,4,dj999,2020-07-24 00:00:00.000,70.0,ltbx
1402,3,Where have we heard this before?,negative,0.8901281952857971,0.8901281952857971,-2,-1.7802563905715942,22.011306136846542,4,dj999,2020-07-24 00:00:00.000,70.0,ltbx
1403,0,“Perception is real and truth is not.,negative,0.90999835729599,0.90999835729599,-2,-1.81999671459198,40.999835729599,1,sooficiente,2020-07-26 00:00:00.000,70.0,ltbx
1404,0,"""โกหกตัวเองจนเชื่อว่าเป็นเรื่องจริง""ชอบตั้งแต่การเลือกคนต้นเรื่อง วิธีเล่า จนไปถึงตลกร้าย ซึ่งร้ายจนทิ่มแทงใจ ภาพยนตร์เรื่องนี้ให้ความรู้สึกเหมือนอ่านหนังสือเล่มหนึ่งที่มีมูลความจริงสูง แต่สุดท้ายก็เป็นนิยายที่เจือปนด้วยอารมณ์ของผู้เขียน หรือให้ fiction ก้าวนำ fact แต่อาจจะเป็นเพราะความจริงมัน absurd เสียจนเราก็รู้สึกเช่นนั้นชื่นชมความกระจ่างแจ้งซึ่งค่อยๆ คลี่คลายตัวมาตามเวลา จากเรื่องที่ไม่เคยรับรู้เลยก่อนดู จนทำให้เดินออกจากโรงไปด้วยความรู้สึกดิ่งสุดขีดดูหนังในโรงครั้งแรกในรอบหลายเดือน เรียกเอาสมาธิกลับคืนมาได้บ้าง หากดูอยู่บ้านก็คงจะหลุดเอาช่วงท้ายๆ แน่นอน ทั้งนี้ยังรู้สึกว่าหนังจบอย่างฉุกละหุกไปนิดน้ำตาซึมให้กับหลายช่วงตอน.",positive,0.9604525566101074,0.9604525566101074,1,0.9604525566101074,98.02262783050537,1,poonpun,2020-07-27 00:00:00.000,80.0,ltbx
1405,0,"For the last 40 minutes, I felt like I wanted to throw up.",negative,0.5668540000915527,0.5668540000915527,-2,-1.1337080001831055,6.685400009155273,1,priestly89,2020-07-27 00:00:00.000,90.0,ltbx
1406,0,a white country with enough money and little enough agenda for a political documentary: which country in South East Asia should we take up as our subject.,positive,0.85589998960495,0.85589998960495,1,0.85589998960495,92.7949994802475,1,okjetaime,2020-07-30 00:00:00.000,,ltbx
1407,0,"To me, the best documentaries have me stalking around the house arguing with people I’ve made up in my own head.",positive,0.9263809323310852,0.9263809323310852,1,0.9263809323310852,96.54446601867676,5,exprat,2020-07-30 00:00:00.000,90.0,ltbx
1407,1,The Kingmaker reveals an ongoing chapter in history and flags up so many well-worn axioms that us lot – people – the world over need to keep re-learning.,positive,0.9605621099472046,0.9605621099472046,1,0.9605621099472046,96.54446601867676,5,exprat,2020-07-30 00:00:00.000,90.0,ltbx
1407,2,History repeats itself and here it’s done so within living memory.,positive,0.9777683615684508,0.9777683615684508,1,0.9777683615684508,96.54446601867676,5,exprat,2020-07-30 00:00:00.000,90.0,ltbx
1407,3,"It’s also sad that we well know and in many cases celebrate the life and crimes of bad people and yet we’re less familiar with saints like Corazon Aquino, the Marcos’ successor and “mother of democracy”.",positive,0.8313893675804138,0.8313893675804138,1,0.8313893675804138,96.54446601867676,5,exprat,2020-07-30 00:00:00.000,90.0,ltbx
1407,4,Read more... readingfilmsnz.wordpress.com/2020/07/30/nziff-20-the-kingmaker/.,positive,0.9583458304405212,0.9583458304405212,1,0.9583458304405212,96.54446601867676,5,exprat,2020-07-30 00:00:00.000,90.0,ltbx
1408,0,"I am so ashamed to be a member of the human race, how do I unsubscribe.",negative,0.8866977691650391,0.8866977691650391,-2,-1.7733955383300781,38.669776916503906,1,mmmarthur,2020-07-30 00:00:00.000,80.0,ltbx
1409,0,Whanau Marama NZIFF Film #28.,positive,0.5452867746353149,0.5452867746353149,1,0.5452867746353149,77.26433873176575,1,bionicmanenator,2020-07-31 00:00:00.000,,ltbx
1410,0,Whānau Marama: NZIFF Film #26.,negative,0.5604003667831421,0.5604003667831421,-2,-1.1208007335662842,6.040036678314209,1,heidisuzzanne,2020-07-31 00:00:00.000,60.0,ltbx
1411,0,"So much more to this woman than shoes, but her shoes are pretty damn great. (Imagine Imelda & Trump TOGETHER.",positive,0.9925647974014282,0.9925647974014282,1,0.9925647974014282,49.13765490055084,2,sarahmcmullannz,2020-07-24 00:00:00.000,80.0,ltbx
1411,1,I just scared myself.).,negative,0.5135293006896973,0.5135293006896973,-2,-1.0270586013793945,49.13765490055084,2,sarahmcmullannz,2020-07-24 00:00:00.000,80.0,ltbx
1412,0,"""i don't have an answer for why we allow imelda to even open her mouth.""format-wise this might not be my cup of tea but maybe it's just the fact that i fucking hate seeing imelda's disgustingly swollen face on my screen.bongbong marcos is pushing sixty in this documentary and yet he is still the biggest mama's boy to exist???? what a fucking loser. by this point, glamorizing this swindling family and the martial law should be considered a capital offense. marcos in 2022?",positive,0.5734226107597351,0.5734226107597351,1,0.5734226107597351,45.25644282499949,3,maynilarawan,2020-08-01 00:00:00.000,60.0,ltbx
1412,1,"ULOL! the corrupt can buy their way into power but there's no voucher for victory. you can only bamboozle the people for a time before they become disillusioned.one of these days, the filipinos, upon scraping the bottom of the barrel and realizing there's almost nothing left of this country, will come to their senses, turn to the liable, and demand for answers.HINTAYIN NIYO.",negative,0.6867466568946838,0.6867466568946838,-2,-1.3734933137893677,45.25644282499949,3,maynilarawan,2020-08-01 00:00:00.000,60.0,ltbx
1412,2,MANININGIL ANG TAUMBAYAN.,positive,0.515457272529602,0.515457272529602,1,0.515457272529602,45.25644282499949,3,maynilarawan,2020-08-01 00:00:00.000,60.0,ltbx
1413,0,Fascinating documentary about the Marcos family.,positive,0.9913210272789,0.9913210272789,1,0.9913210272789,95.23754332746779,7,stokesd,2020-07-31 00:00:00.000,80.0,ltbx
1413,1,At its centre the larger than life Imelda.,positive,0.9766953587532043,0.9766953587532043,1,0.9766953587532043,95.23754332746779,7,stokesd,2020-07-31 00:00:00.000,80.0,ltbx
1413,2,This is definitely one to watch at the NZIFF.,positive,0.9951714873313904,0.9951714873313904,1,0.9951714873313904,95.23754332746779,7,stokesd,2020-07-31 00:00:00.000,80.0,ltbx
1413,3,We see Imelda dishing out money to the poor lamenting that it was never like this in her day.,positive,0.8541612029075623,0.8541612029075623,1,0.8541612029075623,95.23754332746779,7,stokesd,2020-07-31 00:00:00.000,80.0,ltbx
1413,4,"Sitting in her house surrounded by her staff who fuss over her, and the paintings on the wall clearly a monet and Picasso.",positive,0.9940420985221864,0.9940420985221864,1,0.9940420985221864,95.23754332746779,7,stokesd,2020-07-31 00:00:00.000,80.0,ltbx
1413,5,She sucks you in with her own version of the truth.,positive,0.5602571964263916,0.5602571964263916,1,0.5602571964263916,95.23754332746779,7,stokesd,2020-07-31 00:00:00.000,80.0,ltbx
1413,6,From her 'humble' beginnings….,positive,0.9616076946258544,0.9616076946258544,1,0.9616076946258544,95.23754332746779,7,stokesd,2020-07-31 00:00:00.000,80.0,ltbx
1414,0,EAT THE RICH.,positive,0.9405343532562256,0.9405343532562256,1,0.9405343532562256,97.02671766281128,1,pausauz,2020-08-01 00:00:00.000,70.0,ltbx
1415,0,"He [Bongbong] was a little bit of a nerd as a kid, so he was--you know he wanted to do physics, math, biology, but my grandfather was like, ""There's no money in that, so switch to politics""The Jail would've been a welcome thing.",positive,0.9533643126487732,0.9533643126487732,1,0.9533643126487732,57.689221700032554,3,haraya,2020-08-01 00:00:00.000,70.0,ltbx
1415,1,"It would be free board and lodging?? go to jail then I mean it's long over due #IseldasiImelda Why are we even listening to this woman plead her case and how sad it was when they lost everything, when the people only reclaimed what was theirs.",negative,0.7331801056861877,0.7331801056861877,-2,-1.4663602113723755,57.689221700032554,3,haraya,2020-08-01 00:00:00.000,70.0,ltbx
1415,2,Never Forget.,positive,0.9743492007255554,0.9743492007255554,1,0.9743492007255554,57.689221700032554,3,haraya,2020-08-01 00:00:00.000,70.0,ltbx
1417,0,ANYWAY FUCK THE MARCOSES.,negative,0.5476165413856506,0.5476165413856506,-2,-1.0952330827713013,4.7616541385650635,1,galawgaw,2020-08-01 00:00:00.000,,ltbx
1418,0,"“I always criticized for being excessive, but that is mothering.",positive,0.8048574328422546,0.8048574328422546,1,0.8048574328422546,92.4231767654419,3,profkeating,2020-08-01 00:00:00.000,80.0,ltbx
1418,1,That is the spirit of mothering.,positive,0.9578397274017334,0.9578397274017334,1,0.9578397274017334,92.4231767654419,3,profkeating,2020-08-01 00:00:00.000,80.0,ltbx
1418,2,You cannot quantify love.” - Imelda Marcos“This continuing poverty nurtured the intolerance of the people and their belief that only a strongman could give them security.” - Etta RosalesA maddening watch.,positive,0.7826934456825256,0.7826934456825256,1,0.7826934456825256,92.4231767654419,3,profkeating,2020-08-01 00:00:00.000,80.0,ltbx
1419,0,"Like they said, Southeast Asia is really a cursed region.",negative,0.7760648727416992,0.7760648727416992,-2,-1.5521297454833984,27.606487274169922,1,dawutx,2020-08-01 00:00:00.000,80.0,ltbx
1420,0,quick anecdote.,negative,0.5287280678749084,0.5287280678749084,-2,-1.057456135749817,81.29360462938037,7,fishsoz,2020-08-01 00:00:00.000,80.0,ltbx
1420,1,we visited the house of representatives for our philippine politics and governance class about a year ago and imelda was there.,positive,0.9893089532852172,0.9893089532852172,1,0.9893089532852172,81.29360462938037,7,fishsoz,2020-08-01 00:00:00.000,80.0,ltbx
1420,2,imagine that.,positive,0.7105657458305359,0.7105657458305359,1,0.7105657458305359,81.29360462938037,7,fishsoz,2020-08-01 00:00:00.000,80.0,ltbx
1420,3,"this woman, who throughout this whole movie flaunts her ill-gotten wealth and love of shoes in the face of those she robbed, still has a place in philippine politics.",positive,0.9883241653442384,0.9883241653442384,1,0.9883241653442384,81.29360462938037,7,fishsoz,2020-08-01 00:00:00.000,80.0,ltbx
1420,4,"i never forgot that day, and i doubt i ever will.",positive,0.9744901657104492,0.9744901657104492,1,0.9744901657104492,81.29360462938037,7,fishsoz,2020-08-01 00:00:00.000,80.0,ltbx
1420,5,"anyway, for what this documentary accomplishes in unveiling the true nature of imelda, it is a good entry point into the crazy world of local politics.",positive,0.9862062335014344,0.9862062335014344,1,0.9862062335014344,81.29360462938037,7,fishsoz,2020-08-01 00:00:00.000,80.0,ltbx
1420,6,what else can i say except mahirap talaga maging pilipino.,positive,0.7896655201911926,0.7896655201911926,1,0.7896655201911926,81.29360462938037,7,fishsoz,2020-08-01 00:00:00.000,80.0,ltbx
1421,0,few minutes in and i’m already fuming mad!!!,negative,0.9643155336380004,0.9643155336380004,-2,-1.9286310672760008,45.64625918865204,2,banets,2020-08-01 00:00:00.000,80.0,ltbx
1421,1,Imelda Marcos wasn’t what we meant when we said powerful women smh pa-void po!!,negative,0.9486096501350404,0.9486096501350404,-2,-1.8972193002700808,45.64625918865204,2,banets,2020-08-01 00:00:00.000,80.0,ltbx
1422,0,It's quite suspicious how this film is framed.,negative,0.8739351630210876,0.8739351630210876,-2,-1.7478703260421753,37.77046799659729,22,pezka,2020-08-01 00:00:00.000,40.0,ltbx
1422,1,"From the title itself, it has this desire to say that there's a powerful woman behind every king.",positive,0.9282088875770568,0.9282088875770568,1,0.9282088875770568,37.77046799659729,22,pezka,2020-08-01 00:00:00.000,40.0,ltbx
1422,2,"It got so tied up to that idea that once they discovered that she's nothing but a depthless, condescending woman, it tried to do damage control by interviewing real victims instead.",negative,0.8993382453918457,0.8993382453918457,-2,-1.7986764907836914,37.77046799659729,22,pezka,2020-08-01 00:00:00.000,40.0,ltbx
1422,3,This came out ingenuine.,positive,0.9752832055091858,0.9752832055091858,1,0.9752832055091858,37.77046799659729,22,pezka,2020-08-01 00:00:00.000,40.0,ltbx
1422,4,It wants to be colored using the feministic lens that it failed to deliver that there are also women who cultivate and enable murderers.,negative,0.8248706459999084,0.8248706459999084,-2,-1.649741291999817,37.77046799659729,22,pezka,2020-08-01 00:00:00.000,40.0,ltbx
1422,5,"And, who's to say that the Filipino people are incapable of nurturing tyrannical kings too?The Kingmaker fosters the perception that Imelda protects so much.",positive,0.9922152161598206,0.9922152161598206,1,0.9922152161598206,37.77046799659729,22,pezka,2020-08-01 00:00:00.000,40.0,ltbx
1422,6,"In her words, ""Perception is real, and the truth is not."" Her audacity to say that truth is subjective takes me to my wit's end.",negative,0.934354841709137,0.934354841709137,-2,-1.868709683418274,37.77046799659729,22,pezka,2020-08-01 00:00:00.000,40.0,ltbx
1422,7,"Plus, the way she keeps talking about the ultimate goal of her life is to birth a country nourished by her ""motherly"" traits, and, for a while, she's been blessed to be that mother—the Filipino's mother, our mother.",positive,0.9876660108566284,0.9876660108566284,1,0.9876660108566284,37.77046799659729,22,pezka,2020-08-01 00:00:00.000,40.0,ltbx
1422,8,If I don't tell you right now ma'am.,negative,0.5802299380302429,0.5802299380302429,-2,-1.1604598760604858,37.77046799659729,22,pezka,2020-08-01 00:00:00.000,40.0,ltbx
1422,9,The only blessing you've received is having a mouth and you've already sinned the moment you opened it.,negative,0.6629962921142578,0.6629962921142578,-2,-1.3259925842285156,37.77046799659729,22,pezka,2020-08-01 00:00:00.000,40.0,ltbx
1422,10,"Putangina mo sagad.One thing that I found interesting in this film was the way it illustrated the parallelism of the mini zoo, that the Marcoses have sheltered in Calauit, to the Marcos' clan.",negative,0.7156122326850891,0.7156122326850891,-2,-1.4312244653701782,37.77046799659729,22,pezka,2020-08-01 00:00:00.000,40.0,ltbx
1422,11,"Likened to the giraffes and zebras, they're all inbred to create a perilous kingdom—a political dynasty.",positive,0.961457371711731,0.961457371711731,1,0.961457371711731,37.77046799659729,22,pezka,2020-08-01 00:00:00.000,40.0,ltbx
1422,12,The one that has been going on for years.,positive,0.5341062545776367,0.5341062545776367,1,0.5341062545776367,37.77046799659729,22,pezka,2020-08-01 00:00:00.000,40.0,ltbx
1422,13,"They're in a land where they are not welcome, and their inbreeding is almost a tactic to force themselves to remain here—a land that's not theirs to rein.",positive,0.6117662787437439,0.6117662787437439,1,0.6117662787437439,37.77046799659729,22,pezka,2020-08-01 00:00:00.000,40.0,ltbx
1422,14,The locals of Calauit gets it.,positive,0.9814847707748412,0.9814847707748412,1,0.9814847707748412,37.77046799659729,22,pezka,2020-08-01 00:00:00.000,40.0,ltbx
1422,15,"Every day, this mini zoo serves as a reminder that the country is a living circus with power-thirsty freaks.",positive,0.9226756691932678,0.9226756691932678,1,0.9226756691932678,37.77046799659729,22,pezka,2020-08-01 00:00:00.000,40.0,ltbx
1422,16,Punyeta hahaI wish the film could have centered more on the victims.,positive,0.7931054830551147,0.7931054830551147,1,0.7931054830551147,37.77046799659729,22,pezka,2020-08-01 00:00:00.000,40.0,ltbx
1422,17,"They were already there—they interviewed the right people, made them resurface the trauma that stemmed from the injustices during Marcos' regime.",positive,0.9743044376373292,0.9743044376373292,1,0.9743044376373292,37.77046799659729,22,pezka,2020-08-01 00:00:00.000,40.0,ltbx
1422,18,It was unfair to give this woman a spotlight.,negative,0.8997434973716736,0.8997434973716736,-2,-1.7994869947433472,37.77046799659729,22,pezka,2020-08-01 00:00:00.000,40.0,ltbx
1422,19,She doesn't deserve to be on-camera at all.,negative,0.9367576837539672,0.9367576837539672,-2,-1.8735153675079343,37.77046799659729,22,pezka,2020-08-01 00:00:00.000,40.0,ltbx
1422,20,We've gone beyond the need for Imelda Marcos to exist.,positive,0.9235722422599792,0.9235722422599792,1,0.9235722422599792,37.77046799659729,22,pezka,2020-08-01 00:00:00.000,40.0,ltbx
1422,21,"It's time that we burn her along with her 3,000 pair of shoes.",negative,0.6555814146995544,0.6555814146995544,-2,-1.3111628293991089,37.77046799659729,22,pezka,2020-08-01 00:00:00.000,40.0,ltbx
1423,0,We had to take a break during this because my mom (who left the Philippines to escape martial law) got upset.,positive,0.812188446521759,0.812188446521759,1,0.812188446521759,90.60942232608795,1,jenabella,2020-08-01 00:00:00.000,70.0,ltbx
1424,0,Amazing access is given to the former First Lady of the Philippines and we hear in her own words what she believes her legacy to be in her country's history.,positive,0.9938341379165648,0.9938341379165648,1,0.9938341379165648,88.71397748589516,4,themyrka,2020-08-02 00:00:00.000,,ltbx
1424,1,"That the filmmakers essentially have her self-incriminate for some of the worst aspects of her time in power (and make no mistake, she held plenty of power) is revelatory.",positive,0.940950334072113,0.940950334072113,1,0.940950334072113,88.71397748589516,4,themyrka,2020-08-02 00:00:00.000,,ltbx
1424,2,But it also exposes how much all supposedly democratic nations can colour over their past if a new narrative is more convenient.,positive,0.6530492305755615,0.6530492305755615,1,0.6530492305755615,88.71397748589516,4,themyrka,2020-08-02 00:00:00.000,,ltbx
1424,3,Scarily relevant for our current political climate.,positive,0.509284496307373,0.509284496307373,1,0.509284496307373,88.71397748589516,4,themyrka,2020-08-02 00:00:00.000,,ltbx
1425,0,I'm giving this doc five out of five middle fingers for making me seethe with anger any time a Marcos was on screen to speak.,positive,0.9391010999679564,0.9391010999679564,1,0.9391010999679564,17.214151223500565,3,pepsicokes,2020-08-02 00:00:00.000,,ltbx
1425,1,"""Why do we even let her open her mouth.",negative,0.8655287623405457,0.8655287623405457,-2,-1.7310575246810913,17.214151223500565,3,pepsicokes,2020-08-02 00:00:00.000,,ltbx
1425,2,""" INDEED, WHY.",negative,0.5875972509384155,0.5875972509384155,-2,-1.175194501876831,17.214151223500565,3,pepsicokes,2020-08-02 00:00:00.000,,ltbx
1426,0,#MarcosNeverAHero #neverforget #neveragainEAT THE FUCKING RICH!!,negative,0.8996989130973816,0.8996989130973816,-2,-1.7993978261947632,27.330459867204937,7,elainihilation,2020-08-02 00:00:00.000,10.0,ltbx
1426,1,"It merely shown how people, especially journalists, went through hell during martial law.",negative,0.5532277822494507,0.5532277822494507,-2,-1.1064555644989014,27.330459867204937,7,elainihilation,2020-08-02 00:00:00.000,10.0,ltbx
1426,2,I expected so much from this film!,positive,0.9734305739402772,0.9734305739402772,1,0.9734305739402772,27.330459867204937,7,elainihilation,2020-08-02 00:00:00.000,10.0,ltbx
1426,3,"I thought it's gonna call out the violence and oppression experienced by Pilipinos during the late dictator, fascist Ferdinand Marcos's term.",positive,0.7479639649391174,0.7479639649391174,1,0.7479639649391174,27.330459867204937,7,elainihilation,2020-08-02 00:00:00.000,10.0,ltbx
1426,4,"But no, it just like praise Imelda Marcos, for I don't know???? the woman that she is????",positive,0.931755542755127,0.931755542755127,1,0.931755542755127,27.330459867204937,7,elainihilation,2020-08-02 00:00:00.000,10.0,ltbx
1426,5,What the fuck?!?!????,negative,0.8842889070510864,0.8842889070510864,-2,-1.7685778141021729,27.330459867204937,7,elainihilation,2020-08-02 00:00:00.000,10.0,ltbx
1426,6,"The only good thing about this film is how it linked Duterte's presidency to the exhumation of Marcoses' power in the country--that's the only good shit about the movie but over all, it's disgusting as hell.",negative,0.5762272477149963,0.5762272477149963,-2,-1.1524544954299927,27.330459867204937,7,elainihilation,2020-08-02 00:00:00.000,10.0,ltbx
1427,0,"The Kingmaker is a 2019 documentary film written and directed by Lauren Greenfield, featuring the political career of Imelda Marcos with a focus on the Marcos family's efforts to rehabilitate the family's image and to return to political power, including her plans to see her son Bongbong become President of the Philippines, and the alliance that Bongbong and Imee Marcos established with Rodrigo Duterte in his bid to win the 2016 Philippine presidential election.This documentary lays bare the vile nature of the political strategies deployed by the Marcos family.",positive,0.9000396728515625,0.9000396728515625,1,0.9000396728515625,56.8941330909729,20,queegqueeg,2020-08-02 00:00:00.000,80.0,ltbx
1427,1,Ferdinand Marcos is deservedly portrayed as a fascist capitalist dictator.,positive,0.7286333441734314,0.7286333441734314,1,0.7286333441734314,56.8941330909729,20,queegqueeg,2020-08-02 00:00:00.000,80.0,ltbx
1427,2,But their greed and lust or power does not stop there.,positive,0.7600895166397095,0.7600895166397095,1,0.7600895166397095,56.8941330909729,20,queegqueeg,2020-08-02 00:00:00.000,80.0,ltbx
1427,3,"After Ferdinand dies and is denied a funeral in the Philippines, they deploy covert secret strategic tactics to regain power, status and regain their former political reign.",positive,0.8038110136985779,0.8038110136985779,1,0.8038110136985779,56.8941330909729,20,queegqueeg,2020-08-02 00:00:00.000,80.0,ltbx
1427,4,"They abuse social media to spread lies, use smear campaigns to get back their political power, kill power, oust people who intervene in their plans.",negative,0.6956108808517456,0.6956108808517456,-2,-1.3912217617034912,56.8941330909729,20,queegqueeg,2020-08-02 00:00:00.000,80.0,ltbx
1427,5,The list of vile crimes is endless.,negative,0.619524359703064,0.619524359703064,-2,-1.239048719406128,56.8941330909729,20,queegqueeg,2020-08-02 00:00:00.000,80.0,ltbx
1427,6,I was shocked by the fact that the Philippine people still believed in the Marcos family even after Ferdinand Marcos had 30.000 people killed.,positive,0.5497645139694214,0.5497645139694214,1,0.5497645139694214,56.8941330909729,20,queegqueeg,2020-08-02 00:00:00.000,80.0,ltbx
1427,7,"For some unknown reason they still vote for Imee Marcos, Ferdinand's daughter, and later on even for Bong Bong, Ferdinand's son.",positive,0.7927641272544861,0.7927641272544861,1,0.7927641272544861,56.8941330909729,20,queegqueeg,2020-08-02 00:00:00.000,80.0,ltbx
1427,8,Thd most vile betrayal is the political ruse of letting the people believe that Duterte is a better option than Imelda Marcos.,negative,0.8860200047492981,0.8860200047492981,-2,-1.7720400094985962,56.8941330909729,20,queegqueeg,2020-08-02 00:00:00.000,80.0,ltbx
1427,9,"In actuality the Marcos family had struck a deal with Duterte, a former minister in Marcos' government, for the mere purpose of letting Duterte become president.",positive,0.7272968292236328,0.7272968292236328,1,0.7272968292236328,56.8941330909729,20,queegqueeg,2020-08-02 00:00:00.000,80.0,ltbx
1427,10,Once Duterte becomes president he removes all those who do not agree with Marcos' views.,positive,0.8868328928947449,0.8868328928947449,1,0.8868328928947449,56.8941330909729,20,queegqueeg,2020-08-02 00:00:00.000,80.0,ltbx
1427,11,Duterte when inaugurated acts just like his former co-conspirator Ferdinand Marcos.,positive,0.7674909830093384,0.7674909830093384,1,0.7674909830093384,56.8941330909729,20,queegqueeg,2020-08-02 00:00:00.000,80.0,ltbx
1427,12,Hence he kills people. and keeps the people in check by oppression.,positive,0.5416538119316101,0.5416538119316101,1,0.5416538119316101,56.8941330909729,20,queegqueeg,2020-08-02 00:00:00.000,80.0,ltbx
1427,13,"Duterte even abolishes the PCGG, the committee which works towards getting all the money stolen by Marcos.",negative,0.5741053819656372,0.5741053819656372,-2,-1.1482107639312744,56.8941330909729,20,queegqueeg,2020-08-02 00:00:00.000,80.0,ltbx
1427,14,The leader of the PCGG is charged with corruption and fraud.,negative,0.6131865382194519,0.6131865382194519,-2,-1.2263730764389038,56.8941330909729,20,queegqueeg,2020-08-02 00:00:00.000,80.0,ltbx
1427,15,Similar action are taken against the vice president Robredo.,positive,0.6392219066619873,0.6392219066619873,1,0.6392219066619873,56.8941330909729,20,queegqueeg,2020-08-02 00:00:00.000,80.0,ltbx
1427,16,"At present, Duterte has imprisoned most people who oppose Marcos.",negative,0.5505325198173523,0.5505325198173523,-2,-1.1010650396347046,56.8941330909729,20,queegqueeg,2020-08-02 00:00:00.000,80.0,ltbx
1427,17,"Furthermore, Imee has become a senator in the northern region of the Philippines.",positive,0.9724180698394777,0.9724180698394777,1,0.9724180698394777,56.8941330909729,20,queegqueeg,2020-08-02 00:00:00.000,80.0,ltbx
1427,18,"Duterte, and the Marcos family are now working towards having Bong Bong inaugurated as the new president of the Philippines.",positive,0.980727195739746,0.980727195739746,1,0.980727195739746,56.8941330909729,20,queegqueeg,2020-08-02 00:00:00.000,80.0,ltbx
1427,19,So the evil of the Marcos family is about start all over again.,positive,0.5848687291145325,0.5848687291145325,1,0.5848687291145325,56.8941330909729,20,queegqueeg,2020-08-02 00:00:00.000,80.0,ltbx
1428,0,A ridiculously intimate view into the life of Imelda Marcos and the legacy she has left behind.,positive,0.9598366022109984,0.9598366022109984,1,0.9598366022109984,95.74995289246242,6,blisskrieg_,2020-08-01 00:00:00.000,100.0,ltbx
1428,1,"It’s unthinkable how power concentrated in the hands of two people—herself and her husband, back when he was still President—could rip apart the lives of millions, but this documentary leaves no stone unturned in its unflinching exploration of history as shaped by them.The first half of the documentary is laughable, satirical almost, as one listens to Imelda’s own retelling of past events, perfected to a crisp with rehearsed smoothness.",positive,0.9589232802391052,0.9589232802391052,1,0.9589232802391052,95.74995289246242,6,blisskrieg_,2020-08-01 00:00:00.000,100.0,ltbx
1428,2,"But the second half is a punch in the stomach, once Greenfield pieces together various stories regarding the political scene in the Philippines to flesh out a portrait of greed, corruption, lavishness and cruelty that now runs through generations.",positive,0.8732494711875916,0.8732494711875916,1,0.8732494711875916,95.74995289246242,6,blisskrieg_,2020-08-01 00:00:00.000,100.0,ltbx
1428,3,"Not only do the effects of the Marcos regime still reverberate deeply through the country today, it feels almost as if they have never left with their relentless quest to return to power.",positive,0.7382128834724426,0.7382128834724426,1,0.7382128834724426,95.74995289246242,6,blisskrieg_,2020-08-01 00:00:00.000,100.0,ltbx
1428,4,The photography is straightforward but agile; the editing simple but powerful; the soundtrack eerie but compelling.,positive,0.9866482615470886,0.9866482615470886,1,0.9866482615470886,95.74995289246242,6,blisskrieg_,2020-08-01 00:00:00.000,100.0,ltbx
1428,5,"Put together, there cannot be a title more aptly descriptive about the rise (and fall and rise again) of Imelda than “The Kingmaker”.",positive,0.9731238484382628,0.9731238484382628,1,0.9731238484382628,95.74995289246242,6,blisskrieg_,2020-08-01 00:00:00.000,100.0,ltbx
1429,0,Ugh sobrang cringey and narcissistic ni madam at ng kanyang pamilya kadiri so full of themselves.,positive,0.840676486492157,0.840676486492157,1,0.840676486492157,92.03382432460785,1,monica058,2020-08-02 00:00:00.000,80.0,ltbx
1430,0,"The first half I was screaming at the screen, the second half I was in tears.",negative,0.592574954032898,0.592574954032898,-2,-1.185149908065796,70.96376344561577,4,institar,2020-08-02 00:00:00.000,100.0,ltbx
1430,1,"This is a masterpiece-level documentary, which exposes not just this former first lady, but all wanna-be dictators and shows how they create these fictions to worm their way into national psyche and exploit the very people they claim to want to ""mother"".",positive,0.9481611251831056,0.9481611251831056,1,0.9481611251831056,70.96376344561577,4,institar,2020-08-02 00:00:00.000,100.0,ltbx
1430,2,"Imelda Marcos should be rotting in jail at this point, and yet she lives like a queen.",positive,0.943320631980896,0.943320631980896,1,0.943320631980896,70.96376344561577,4,institar,2020-08-02 00:00:00.000,100.0,ltbx
1430,3,"In America, the male equivalent to Imelda reigns, and everything he touches turns to death, all the while enriching his family.",positive,0.970769226551056,0.970769226551056,1,0.970769226551056,70.96376344561577,4,institar,2020-08-02 00:00:00.000,100.0,ltbx
1431,0,“They went into my closets looking for skeletons but thank God they found only shoes.,positive,0.8939967751502991,0.8939967751502991,1,0.8939967751502991,71.03001102805138,4,selwonk,2020-08-02 00:00:00.000,80.0,ltbx
1431,1,And I did not have three thousand pairs of shoes.,negative,0.5597461462020874,0.5597461462020874,-2,-1.1194922924041748,71.03001102805138,4,selwonk,2020-08-02 00:00:00.000,80.0,ltbx
1431,2,"I had one thousand and sixty.”If religious faith improved morality, priests wouldn’t rape kids, suicide bombers wouldn’t exist and the evil bitch Imelda Marcos would have been tossed into the dust bin of history years ago.",positive,0.9670456051826476,0.9670456051826476,1,0.9670456051826476,71.03001102805138,4,selwonk,2020-08-02 00:00:00.000,80.0,ltbx
1431,3,My jaw just dropped and I still can’t pick it up after watching this stunning account of the criminally awful and utterly bizarre Marcos regime and its ongoing influence in the Phillipines of today.,positive,0.940850794315338,0.940850794315338,1,0.940850794315338,71.03001102805138,4,selwonk,2020-08-02 00:00:00.000,80.0,ltbx
1432,0,You can skip the first half.,positive,0.8326734304428101,0.8326734304428101,1,0.8326734304428101,65.53088128566742,5,neiljohnpat,2020-08-03 00:00:00.000,,ltbx
