movie_name,review_text,date,topic
The Kingmaker,Gets the blood boiling! Tang ina mo Marcos,2020-03-24,-1
The Kingmaker,do not encourage the pirating of THE KINGMAKER. #OustDuterte,2020-03-30,-1
The Kingmaker,tangina mo marcos,2020-03-30,1
The Kingmaker,"A good introduction to the atrocities made by the Marcoses. But I can't help but feel off with the narrative that it made—making the audience think that the EDSA revolution was only led by the Aquino supporters—when in fact, it is not. Though this is not surprising since this is a film made by a foreigner.",2020-03-30,0
The Kingmaker,DUTERTE TUTA,2020-03-30,1
The Kingmaker,"I was 10 or 11 years old in 1986 when the Marcos family fled the Philippines. I knew nothing of martial law or potential human rights atrocities. I got my news like everyone else--from Johnny Carson. Imelda Marcos' shoe collection provided a bevy of fodder for late night comedians of the era. I'm surprised that no clips were inserted into this documentary.I found this film to be fine, but a bit disappointing over all. It was one I was very much looking forward to since it made the rounds at film festivals last year. I never get to go to these festivals, but I try to look at the programming guide and make a schedule as if I was going. I always tried to find room for this film in my make believe schedule. Luckily for me, this film was available as part of a free Showtime weekend on Sling, so my wait wasn't as long as it could have been.I think the film's structure is its biggest obstacle. Not presenting the film mainly in chronological order hurts the storytelling in my opinion. I think that the film would have been better served by showing some present day Imelda then going back to her marriage and really focus on the time of the Marcos presidency/dictatorship. I never really fully grasped the politics of the country based on this documentary. The film kind of jumps around too much to paint a full picture of what was happening to the Filipino people.Perhaps the most egregious part of the film comes at the end titles. There is a lot of interesting information that is thrown up there to read instead of using time to show it on film. We spend a lot of time with Leni Roberdo (who ran against Bongbong Marcos for Vice Presdient), but then learn she suddenly have all of these charges against her by a suspect President! I want to know more about that! Why even bother including it?Despite the, in my opinion, lack of focus the film seems to present, it is compelling to hear the thoughts of Imelda. She remains one of the most infamous people of the late 20th century. But I'm not sure that this film ever allows the viewer to fully know her.",2020-03-30,0
The Kingmaker,Fuck the Marcoses.CCP Special Screening,2020-01-29,2
The Kingmaker,that constant hint of sarcasm is just BRILLIANT,2020-03-29,1
The Kingmaker,ang panget ng mga marcos,2020-03-18,1
The Kingmaker,An idea for a drinking game while watching: take a shot every time a Marcos says anything that pisses you off. I promise you won't make it till the end of the film.#NeverAgain#OustDuterte#StreamKOLATERALonSpotify,2020-03-30,-1
The Kingmaker,"""PERCEPTION IS REAL, AND THE TRUTH IS NOT.""The power and money can influence an individual in many ways. To the point that it can abuse and used to defeat voices. The Kingmaker shows different sides of the history in the Philippines. These big names impact the people's mind with their advocacies, the illusion of power has grown into them without realizing that it kills thousands of people who are fighting for their rights. We should never forget the past. It might repeat if we don't take action for what is right. And don't get fooled for promises. Action is what we need.",2020-03-31,3
The Kingmaker,The same story retold that never gets old.,2020-03-31,4
The Kingmaker,I teared up a bit,2020-04-01,-1
The Kingmaker,This lady has severe delusions of grandeur and the Philippines are suffering bad from it. Probably long after she has died.,2020-03-31,0
The Kingmaker,"“The Filipinos are very forgiving people.” Sometimes I think we kinda deserve this, for being apathetic about history. We’re too consumed with resilience that it would make us prone to abuse. And yeah, at the end of the day the we’re the most forgiving people for the likes of delusional Imelda.#MarcosNotAHero #NeverAgain #OustDuterte",2020-04-01,0
The Kingmaker,"Imelda: i’m a mother in every situation i love mothering i take care of everyone oh have i told you i’m such a mother?!?Thousands of Filipinos who were murdered during their regime: Our fight with them truly never ends. NEVER AGAIN. This is a May Rodriguez stan account from now on, btw.",2020-03-31,0
The Kingmaker,Putangina,2020-04-01,1
The Kingmaker,"It pains me to see how Imelda Marcos really believes her lies. That she really believes that what she's done and is still doing is the result of her ""mothering"" and grand plan to make the Philippines a paradise for us. When, in fact, we all know that what she wants is to make it a paradise for her, for her family, no matter what the cost - may it be the lives of other people. I am frustrated and disgusted but I want to keep hoping that the Filipinos will stop being ""very forgiving people"" and see the Marcoses and their accomplices for what they really are. That they'll start looking for people who have feasible and progressive plans, not six-month promises. And vote for those people instead and not waste their civil rights to people who don't give a dime to our rights.",2020-04-01,0
The Kingmaker,napakabigat,2020-04-01,1
The Kingmaker,NEVER AGAIN NEVER AGAIN NEVER AGAIN TO MARTIAL LAW,2020-04-01,-1
The Kingmaker,"while she was living her delusions of grandeur as a motherly monarch, her people, were living in poverty. she was bathing in riches and fancy things while her own countrymen were bathing in blood and hunger.",2020-04-01,0
The Kingmaker,Fuck the Marcoses.,2020-04-02,2
The Kingmaker,They did not find skeletons; only very beautiful shoes.insane and terrifying how the decadence and sins of one family have haunted an entire nation 40 years after their story shouldve come to a close. nakakatakot. nakakakilabot. nakagagalit.,2020-04-02,-1
The Kingmaker,"""Forgive but never forget.""",2020-02-19,4
The Kingmaker,"Greenfield did what she had to do and accomplished it well! Reeling from everything and anxious about how everything set up in this film and recent events in this country sync so well and they are indeed, now more than ever, poised for another dictatorship.Very accessible length that I feel should be shown in all schools, because I definitely think there hasn’t been enough recent history lessons back in high school for me.The Marcoses absolutely welcoming to be featured in a documentary, perhaps believing Greenfield will side with their revisions, really shows just how deluded they actually are. Deluded, but extremely wealthy and powerful.That the governments succeeding Marcos were “elitist” was the most criticism, if indirect, we could get here about the Aquinos, who are featured here as well. The more accurate description would be neoliberal governments though.",2020-04-02,0
The Kingmaker,"A bit over-scored but yea, fuck the Marcoses!",2020-03-31,2
The Kingmaker,nakakaiyak at nakakagalit. never again.,2020-04-02,-1
The Kingmaker,"Watching the Marcos family sing ""Ako ay Pilipino"" makes me sick. What a fucking joke.Also CRINGE when she said, ""There are many things women can do. Sometimes it helps that you are not taken too seriously.""#NeverAgain",2020-03-31,0
The Kingmaker,I was watching this last night just before Duterte’s latest monologue. You can only imagine how that magnified my anger. Fuck these people. Fuck the Marcoses. Fuck the selfish “supporters” and backers of this clearly sociopathic family. And fuck their puppets. Oust Duterte now.,2020-04-01,0
The Kingmaker,.,2020-04-02,1
The Kingmaker,Never again.,2020-04-02,-1
The Kingmaker,"A documentary that shows as neutral as it can the power of the Marcoses and most especially Imelda Marcos. In this documentary that seems to be surreal happens to be very true. The power of the Marcoses and the struggle of the Filipinos are seen as clear as day. I recommend all Filipinos to watch this documentary and see for yourself, what a delirious politician can do in order to gain power their back.",2020-04-03,0
The Kingmaker,"Sana matuto na tayong mga Pilipino. The Kingmaker just showed me how cruel the Marcoses were and still are, up to this date. Paano nila nagagawang tumakbo pa for any position knowing na may mga kamalian silang hindi pa nila napagbabayaran? Paano nagagawa ng ilan na suportahan ang mga mamamatay tao at magnanakaw? Never again, never again! Never again to Martial Law!",2020-04-03,0
The Kingmaker,"""perception is real, but the truth is not"" - words by a deluded thief",2020-04-03,3
The Kingmaker,THE DELUSION IS FUCKING REAL,2020-04-03,-1
The Kingmaker,"Drinking game: take a shot whenever this delusional woman says ""mother"" or ""mothering""",2020-04-03,0
The Kingmaker,"after watching this, i just want to punch a fucking wall and then smoke a big fat joint",2020-04-03,2
The Kingmaker,tang ina ng mga marcos pati ni duterte!!!!!,2020-04-03,1
The Kingmaker,#NeverAgain #OustDuterte,2020-04-03,4
The Kingmaker,"Watched this with my tita and lolo na both marcos apologists, funny how there was a clear divide on how we consumed this docu-film.#NeverAgain #NeverForget",2020-04-03,0
The Kingmaker,tangina mo imelda,2020-04-02,1
The Kingmaker,Never again. Never forget.,2020-04-01,4
The Kingmaker,will the PH ever get a good leader?,2020-04-03,0
The Kingmaker,"MARCOSES CAN SUCK MY NON-EXISTENT DICK!!! To all my fellow Filipinos, NEVER FORGET THEIR SINS OF THE PAST!!!!!! NEVER AGAIN!!!!For now, let’s oust another DICKtator!!!",2020-04-03,2
The Kingmaker,"traditional documentary format, but chilling content nonetheless. it’s interesting to see the side of imelda for the first time and it haunts me how detached and deluded she truly is from reality and how she molded the rest of her family to hold the same mindset. the philippines truly deserves better.",2020-04-03,0
The Kingmaker,"Honestly if you knew nothing about Philippine politics or political history, you'd start off the movie thinking Imelda is a nice generous grandmother figure to the Philippines. And maybe she is in her own sick demented fucked up way. But the truth is her whole family can burn in hell 100 times over for everything theyve done in the past and everything haven't done to make amends for it in the present. The director retweeted and faved my tweet to her so 10/10 would recommend. Also #oustduterte.",2020-04-03,0
The Kingmaker,everyone's a crony these days...,2020-04-02,-1
The Kingmaker,not even 5mins into this and it already made me nauseous. the marcoses are so out of touch with reality,2020-04-03,-1
The Kingmaker,"To someone unfamiliar with Philippine history, it’s almost dreamlike how the documentary paints the aspirations of the Marcoses; only for you to later be woken up to the grim repercussions of its reality.Never Again.",2020-03-31,0
The Kingmaker,"when that clip of imelda and her family singing to “ako ay pilipino” came up, and i felt the sudden rush of anger. i refuse to be represented by someone with an illusion of grandeur and we need to break this chain that has bounded us decades.",2020-04-04,0
The Kingmaker,imelda marcos is fucking delusional,2020-04-04,0
The Kingmaker,"yes, keep spilling some tea honey!!",2020-04-04,1
The Kingmaker,"It’s a cliffsnotes version of the last near decade in the Philippines, and I do think this is the type of cultural artifact that Filipino documentarians cannot really package and broadcast - at the very least for now.The docu’s biggest strength is the way it captures Imelda’s twisted way of thinking. It’s very natural for her to downplay a lot of history, and to drive the narrative convincingly. It’s the same power you see in archival footage of “the Conjugal Dictatorship”, and the same power that is insinuated as puppetry- or at least sponsorship- for the currently sitting Duterte. The nugget quote “Perception is real and the truth is not” is the ironic essence of our time, delivered by the patron saint of Filipino boomers herself. It’s a reminder that what seems new and surprising in the valley of fake news, is just what is and what has always been to a certain breed of alligator.It should be noted that the docu scopes out a lot of nuance, atrocities and products of her Edifice complex in favor of an introductory contrast between the Marcos era and their rise back to power today. Yes, it includes heart wrenching testimonies of essential Martial Law era dissenters, and their harrowing experiences are just the tip of the bloody iceberg. But understandably, you can’t package all nuance into a digestible document, and the target audience is composed of non-Filipinos - but letting them know about the basic stuff is still pretty important.But I think the most important thing they gloss over is the corruption and/or callousness of what came after (it is mentioned, but it could’ve used a few more minutes) and why a nostalgic rose colored filter has colored many of those who lived through the toppling of the Marcoses. There’s a lot in the docu that many critics of the Marcoses already put forward, and a lot that his staunch loyalists deny (or recontextualize), and it’s unlikely to change local perceptions. For those who live in the thick of the topic at hand, a different approach to the documentation of this era seems more fitting.In two more years, the Philippines will either experience another political shift, or lead up to this slow burn of a Marcos return. It’s hard to predict what the Imeldific Kingmaker’s strategy is going to be about, but it likely will be the opposite of beautiful.",2020-04-04,0
The Kingmaker,make her stop talking please,2020-04-02,-1
The Kingmaker,"Not sure why Film profs don't like this when it's clearly more of a documentary than it is a film. As a Filipino, I'd say it lacked an depth direction that could clearly angle a side better, but I understood that this film was more for an international audience that could use a briefer on what the Marcoses were like. All of them were delusional as fuck.",2020-04-05,0
The Kingmaker,"still laughing about the sound of breaking glass in the background from the falling picture frames wish i could say the same thing about imelda's delusions though, which enraged me so much i started drinking again#neveragain",2020-04-05,-1
The Kingmaker,"fuck the marcoses, man",2020-04-05,2
The Kingmaker,"MARCOS, HITLER, DIKTADOR, TUTA!",2020-03-28,2
The Kingmaker,#marcosnotahero #neveragain,2020-04-04,4
The Kingmaker,"the kingmaker comes to awaken national consciousness on the marcoses’ distorted reality, corruption, and how imelda marcos gained the term ‘imeldific’. the audacity of this egotistical old hag to call herself the mother of the nation and even the world — please have a seat and tell that to your bulletproof bra. also, imelda marcos, you are wrong. the truth is real and your perception is not.marcos is not a hero. he never was and never will be. never again. never forget. oust duterte.you know the drill, end them by voting wisely.",2020-04-02,-1
The Kingmaker,The best thing about this film is that I'm 100% sure that Imelda had no idea how Greenfield was going to fuck her image over. For her to say that perception is real and truth is not speaks volumes on how far she's willing to go despite her age to regain the prestige of being a Marcos. I'm already sick of Duterte but I guess y'all really had to put him there given recent events. Not surprising but it didn't bring out the intended impact in my opinion. I was hoping the film would only be on Imelda's delusional self because that was entertaining to see.Nice to see Borgy do a cameo as well. Wonder what he's up to now.Would never watch this again. Too anger-inducing. But this has to be shown in schools.,2020-04-05,0
The Kingmaker,she's delusional,2020-04-05,0
The Kingmaker,#NeverAgain,2020-03-23,4
The Kingmaker,"GRABE. Cannot describe how well-researched this docu-film was. The fact that Imelda had the audacity to say anything that could brainwash people to turn the history upside down. Power is powerful and SCARY. Cannot help but to feel really affected. We cannot let these people rule the governement again— or even another dictator. #NeverForget #NeverAgainThis film must be seen by the Filipinos to educate the masses especially the generations of the past, present and the future. #NoToHistoricalRevisionism+ THE SCORING GAVE ME CHILLS.",2020-04-05,0
The Kingmaker,Really interesting to see Marcos' dictatorship through the eyes of Imelda Marcos. A must-see for everyone to prevent historical revisionism.,2020-03-28,0
The Kingmaker,"""Perception is real, the truth is not.""It's a shocking admission, even by Imelda Marcos' standards. But what passes as lazy dialogue from a feature film becomes a damning confession in a documentary. Lauren Greenfield continues her treatise on the corrupting influence of wealth and power. But while Greenfield is retreading familiar territory in The Kingmaker, the sheer size and scope of this semi-biopic dwarfs any of her previous work. Imelda Marcos is a familiar subject for the Filipino people, but Greenfield recontextualizes the delusional former first Lady from within a nation run by President Duterte. The Marcos family is still as narcissistic as ever, and to no one's surprise, is still trying to weasel their way back into power.It's a story the Filipino people should already know by heart, but considering our goldfish memory, it's a story worth retelling until the end of time.As a documentary, The Kingmaker says nothing new. But it does say something important. As a Filipino, however -- tangina mo Marcos balik mo pera namin.",2020-04-05,3
The Kingmaker,an important view,2020-04-05,0
The Kingmaker,"The documentary tries to present two sides of a coin, but ultimately reveals itself to be slanted in the right direction for humane reasons. It is political, gripping, and deeply personal to the Filipino's struggle for justice. The film becomes even more relevant with a narrative on Duterte and how everything potentially ties to the Marcoses' bid for power again. While I would have preferred there was less of Imelda being given the avenue to try and twist history, I know only the ignorant can be fooled by her delusions. Contrary to Imelda's belief, the truth exists and manifests itself to discerning people so that hopefully, we can truly say #NeverAgain.",2020-04-06,0
The Kingmaker,"Here is my position: we should never put Imelda Marcos in front of a camera. We should never give her access to any platform whatsoever, because it's just another opportunity for her to spout her lies, all shrouded under the guise of her being this doddering old woman with strange philosophies about beauty and mothering. I've been hearing her say the same goddamn things for my entire life, and this movie reveals nothing new in its extended conversations with this immortal tyrant.The film does actively undercut the things that she's saying, but it's an extra step. We do not need to talk to the Marcoses to explore their evil. We do not gain insight by spending time in their palatial homes, with their art and their clothes and all the aspirational bullshit that makes them weird antiheroes in this broken oligarchic society.The best parts of this film are the parts where it talks to victims, where it talks to the poor. The film tries to be clever with its juxtapositions, but the end effect is that it still gives voice to the lies, still allows a truly evil person to revise history. It opens up the possibility of accusations of bias, and letting them play the victim yet again when all they've ever done is victimize the Filipino.There are no two sides when telling the story of the Marcoses. They stole from the country, and tortured and killed thousands of people. Somewhere along the way, the film seems to come to the realization that Imelda isn't the harmless old biddy that they thought she was. But it's too late. They talked to her, and gave her yet another chance to say the vile things she's always been saying.",2020-04-06,0
The Kingmaker,"Never have I felt more building anger towards the Marcoses and the Duterte regime after finishing The Kingmaker. My blood is boiling with rage at the injustice of it all. I don’t leave overly political statements in my reviews, but just for the sake of this insightful and enlightening documentary—this fascist regime has to be taken down and tore apart limb from limb. Shame on the Marcoses for throwing this country into active disarray. Fuck this family (and fuck you, Sandro, for being a glorified idiot).",2020-04-06,0
The Kingmaker,Definitely not the first of its kind re: portraying imelda. Good thing about it is how it relates her to what’s happening now.,2020-04-06,0
The Kingmaker,"Neutrality is a problematic angle when trying to create a documentary showing the political history of a country. The Marcoses should never have been given a platform that can make them spread more lies and instill their false ideologies of beauty and justice which always aims to trample on the powerless. Whatever platform that lets the Marcoses speak is a step with their inherent attitude of brainwashing every person into ignorance of the reality behind the aesthetics that Imelda brings with glamour and class. They continue to blind the people of the reality and blur the visions of those who have hope to still see the atrocities of their conjugal dictatorship. Imelda's mouth must be treated like a gas chamber where her words are poison to anybody's mind. It may have shown the two sides of history but it never settled how the Imeldific way of politics makes the poor poorer and the rich richer. It is like a pros and cons table where you always need to see that the Marcoses have done something right when in fact, they never did. Marcoses set up an illusion that poverty can be eradicated with beauty and elegance, and most importantly, ignorance.",2020-04-07,0
The Kingmaker,THE KINGMAKER paints a picture crafted by two sides. The result is a fine surface-level cautionary tale for everyone to see. It's also a good beginners course for some who’s not aware of this never-ending narrative.,2020-04-07,0
The Kingmaker,Watching these goblins lie and hoard ill-gotten wealth makes you wish for a Robespierre.,2020-04-06,0
The Kingmaker,That lady is cold hearted. Democracy is a lot more fragile than we thought and these are scary times.,2020-04-06,0
The Kingmaker,#NAME?,2020-04-02,4
The Kingmaker,"Score is frightening. Eek skeri. Also when they made Duterte look like fucking Darth Vader, chills.",2020-04-07,-1
The Kingmaker,"""When you lose your money---your mother...you lose everything.""",2020-04-07,0
The Kingmaker,"Martial Law lasted 8 years. During Martial Law:70,000 people were incarcerated,35,000 people tortured,3,200 killed.",2020-04-08,-1
The Kingmaker,Quarantine Movie #21,2020-04-08,0
The Kingmaker,"The Kingmaker feels like a double-edged sword.On one hand this documentary exposes Imelda Marcos for the thieving liar and delusional old bitch that she is. Lauren Greenfield, the director, uses a careful juxtaposition of Imelda's outlandish pronouncements with testimonies from people who suffered and continues to suffer under their power to further highlight how ridiculous and unrepentant she is. It also does a good job in exposing how they perpetrated mediocrity and impunity through her children who are now trying to reclaim the political clout that they lost years ago. There is an undercurrent of rage in the entire documentary, as we slowly see this rotten family rebuild their reputation through deceit and political connections. It ends on a terrifying note: she and her family insist that we forget the past and move on to pave the way for their return. Yet on the other hand, it also needs to be said that this documentary also gave another opportunity for the Marcoses to repeat their lies. It humanized them in a way, and made it seem that there is another ""unheard"" side to the narrative of our nation. As one of the activists tortured during Martial Law said, ""I don't have an answer why we allow Imelda to open her mouth."" And that's exactly what this movie did. It allowed her to speak freely. Bad publicity is still publicity for these vultures. I am afraid they can twist this in their favor, knowing how cunning they are and how ruthless their propaganda machine is. I commend it for reminding us of who our enemies are, but it's also a documentary that I wish didn't get made. It's mere existence means we haven't learned our lesson yet.",2020-03-29,0
The Kingmaker,fuck the marcoses,2020-04-08,2
The Kingmaker,90,2020-04-07,1
The Kingmaker,"I wanted a little more on Imelda's background, especially toward the beginning. But maybe this is problematic of me to want, since she caused harm to so many people and all.",2020-04-10,0
The Kingmaker,Never knew too much wealth and grandiose would ever disgust me until seeing this.,2020-04-10,-1
The Kingmaker,"""the marcoses should never be allowed to open their mouths",2020-04-10,-1
The Kingmaker,"history was removed from our education system so that people can be manipulated to forget and forgivebut this documentary is a reminder that it should never be forgotten, forgiven, and most especially repeated",2020-04-10,0
The Kingmaker,"Don't burn the witch, burn the rich. CPH:DOX 2020: RANKED",2020-04-01,2
The Kingmaker,TANGINA NG MGA MARCOS PERO POTANGINA IMELDA ISA KANG ALAMAT,2020-04-10,1
The Kingmaker,Gross people being gross. Nothing new here but still infuriating.,2020-04-11,-1
The Kingmaker,"- a fantastic portrait of a narcissist: beyond me that someone can cause so much suffering, so much pain and destruction and still claim to have done it out of love, to have done it as a favour from the kindness of their heart, get a fukn GRIP- it had me wondering what it might have been like during soeharto's era",2020-04-03,0
The Kingmaker,"The best documentary about a narcissistic, attention seeking despot since General Idi Amin Dada. This review only gets a meagre 3.5 stars from me but I would gladly bump it up to 5 stars if Imelda gives me some of that sweet Fillipino cash like she does handing out wads of bank notes at a children’s hospital or to street urchins at a stop sign. I loved the scene when two of her decoratively arranged photo frames fall on the ground and her man servant sweeps up the glass. That bit wasn’t meant for the cameras. Imelda Marcos in her senior years bares an uncanny resemblance to Edith Massey in Polyester.",2020-04-11,0
The Kingmaker,bakit nawala si Imelda sa last 30 mins nung narrative ?,2020-04-11,0
The Kingmaker,"I wasn't listening to anything that she or her family is saying. Maybe they didn't have to interview her and tell all her ""mothering"" just to get a glimpse of what they did during their reign in the Philippines.",2020-04-11,0
The Kingmaker,"[Imelda is] a narcissist. I think she does believe her own story, but the self-serving, strategic story, too. I think that in the past, people have made the mistake of thinking she’s delusional, and she kind of puts that out there, but I think it’s very strategic. She says early on in the film, “People underestimate women, and sometimes that’s useful.” I think people have underestimated her, and that’s made her only the more powerful and successful.—Lauren Greenfield, director",2020-04-12,0
The Kingmaker,"I just remembered my ap teacher back then, she was in favor of marcos burial because she said taxpayers' money were used on maintaining his museum in ilocos. Now he's in Libingan ng Mga Bayani, and his wax figure is still there, showing that that was never his body, and his supporters were just kissing another lie.must watch especially for the younger generation, which i am a part of, the students' responses when asked about martial law is very concerning. I hope this helps them see the truth. i swear by this review, we will exhume marcos from the heroes' cemetery and bring his dead rotting body where he belongs. And imelda and the marcoses, my god... if afterlife does exist, the end is waiting for all of you. (stop giving imelda clout, and juan p*nce enrile)",2020-04-12,0
The Kingmaker,laura greenfield really thought how do i make the marcoses look like clowns...,2020-04-12,0
The Kingmaker,Ever since when I was young I'm still having goosebumps watching Imelda Documentaries it's delusional and it shows how tactical they are.,2020-04-13,0
The Kingmaker,Good access to complicated character. It’s good the doc wasn’t reduce to obsessing about the shoesAppreciate the context the doc brings by speaking to important contributors. Marcos was the first dictator I recall,2020-04-13,0
The Kingmaker,Crazy to think how Imelda's thisclose to completing the hat trick of having her Three Kings crowned. The bitch is a pro at propaganda. #NeverAgain,2020-04-05,0
The Kingmaker,"i mean .... obviously i'm biased but i enjoyed this. tackled everything from historical revisionism around the partial law period, the rebirth of fascism in the philippines, us imperialism and it's hand in philippine history, and so much more. could have certainly done a lot more on the condemnation end but hey, it's a starting point i guess.warranted divergence in the last third in order to justify the importance of this story in the present - usually don't like that sort of thing but here we are! hopefully more of these sorts of docs get produced back home and get produced in such a way that is really for the people.was thinking about a review on here that said the marcoses should never ever be given a platform again, and i agree. however, i think the worry that the filipino people won't be able to think critically, turn this documentary around in their minds, and decide what they want to take away from it is a larger concern.",2020-04-13,0
The Kingmaker,"Greenfield appeared more fascinated in than critical of Imelda as a singular political force. After all, Imelda made her out-of-touch decisions and delusions of grandeur unequivocally on her own terms. So when Imelda is framed as a “kingmaker” (for supporting Duterte, among other reasons), it fails to capture the frustrating circularity of Philippine politics; The Kingmaker disappoints inasmuch as it glosses over the political context Imelda thrives in and one that placed her back in power.This film is paler in comparison to - and most of the time repetitive of - Diaz’s Imelda (2003). For an unrepentant and corrupt political figure that has never been held to account, you can’t go soft; you go all out. When Imelda said, “sometimes it helps that you are not taken too seriously”, Greenfield seemed to agree with her.",2020-04-13,0
The Kingmaker,Fantastic documentary about the Philippines and the corruption of the Marcos regime told in a brilliant way.,2020-04-13,0
The Kingmaker,ka-agit marcoses pero GURL noynoy wala kang ascendancy remind ko lang!!!!,2020-04-15,1
The Kingmaker,"“Perception is real, the truth is not.”Well, ain't that a 2010 quote if ever there was one.The Kingmaker is a documentary about the life and times of one Imelda Marcos, famous First Lady of the Philippines for 21 years. I was generally unaware of her history and her influence going into this, though I'm pretty sure I had an inkling about the shoe thing.The Kingmaker begins innocently enough, starting with Imelda herself. She goes through her history, her upbringing, her marriage, and her pride in the political power she had. She proclaims herself to be ""The mother of the nation,"" a symbol of hope to the masses. People love her, she says, and we're given no reason to think otherwise.Regular documentary viewers may know where this is going; we're being lulled into a false sense of security, before the filmmakers blindside us with a right hook and say, ""No, actually, this is how all that really went down.""And how. It becomes clear as The Kingmaker goes on that what we're seeing is a portrait of a raging narcissist, an inconsiderate dictator, and, in all likelihood, a mass-murderer. The film is directed by Lauren Greenfield, and while I've not seen any of her previous documentaries, I can tell looking at their descriptions - The Queen of Versailles in 2012, and Generation Wealth in 2018 - that The Kingmaker falls right into her wheelhouse of examining and deconstructing the insanity of the rich and powerful.Right from the start, Imelda Marcos cuts a fascinating, and infuriating, figure. The first thing we see her do in the film is ride around in her luxury limousine, passing by scenes of abject poverty and complaining, ""This used to be my little paradise. In my time, there were no beggars."" Somehow, I don't believe her. Later, we see her handing out giant wads of money to random passersby. This is something we see her do a bit, and we come to understand it's a regular occurrence; she will frequently walk around, or ride around in busses, handing out money to the impoverished masses, who obviously respond with gratitude. That's how she wins their hearts and minds, see.The film plays a tricky game with Imelda Marcos. Right from the start, we're encouraged to not take her at face value; the film highlights the inherently ridiculous nature of her appeals to mass popularity, and her assurance that she's just as powerful and beloved as she was in her prime, when none of that is clearly true. Basically, she begins the film as a clown, a totally ridiculous figure ripe for mockery. Not knowing the extent of her vileness, I assumed that this was a documentary about how a country was damaged through incompetence.Imelda Marcos begins The Kingmaker as a joke, and ends it as a monster. As the net of the documentary's eye widens, and more and more talking heads emerge to tell their stories of what it was actually like under Marcos dictatorship, the film repeatedly returns to Imelda's silent, resilient gaze, and we're forced to ask: ""Surely, there's no way you didn't know about this, right? After all, you were just bragging about how you were the secret power behind your husband. Surely, you knew?""In many ways, The Kingmaker is the perfect documentary for our time. because Imelda Marcos IS a clown; she's a vain, pompous, egotistical fool who at one point insists to the camera that she could've solved all the world's problems, because all the world leaders just found her so charming. But behind all that, there's this twisted image of a frilly despot, lounging away as her country starves, and her people are tortured. By her.The Kingmaker I think does an excellent job at painting Imelda Marcos into a corner from which she can't escape, using cutaway evidence and cross-testimony, all while keeping her unaware that this ""puff-documentary"" is actually a hit piece. I appreciate that there's never really a moment that The Kingmaker allows her to seem sincere; even when the extent to her monstrosity isn't quite apparent, she comes across as a complete egomaniac, with way too much while her country has way too little.But then things get serious, fast. There are hints as to something darker lurking under the surface early on; how she talks about the period of martial law being a golden age, or how she keeps the body of her husband perfectly preserved behind glass, which is just a horrific image. But then we hear about how she imported all these exotic animals to an island, only to abandon the project after the animals proved to be more trouble than they were worth. Those animals are still there, as cross-breeding catastrophes. We hear about the Tunnel of Love, which was built by Imelda's husband for her, and then became the name of a particularly grisly method of torture. And we follow a series of money trails, the end result of which is that the Marcos family seems to have been robbing their country blind.Even more worryingly, the film will frequently cut to the present, where we see Imelda masterminding her son's campaign to be Vice President of the Philippines (Vice President there is different than in America; it's a separate election than that of the President, and the VP generally has more responsibility than they do here), with the money she seems to have stolen directly from the people. It's here that the film begins to lose me a little; by playing with nonlinear chronology, it sometimes becomes hard to track the exact order of events as they happened. And every once in a while, I did find myself wondering, ""I wonder what was happening in the rest of the world at around this time?"" But the film does succeed at painting a portrait of wealthy insanity, damningly well. The image of Imelda Marcos, now elderly, on the cusp of re-achieving political dominance and still in complete denial about her family's evil legacy, is appropriately chilling.“There are so many things in the past that we should forget. In fact, it’s no longer there.”",2020-04-15,3
The Kingmaker,"After watching Queen of Versailles, I wanted some more documentaries in my life and went on to look at more of director Lauren Greenfield's work. The Kingmaker popped up and had actually been recommended to me before so I decided to watch. I had a VERY surface level understanding of the political world this documentary showcased. I think this is an example of really great, holistic documentary making. I came out of this with a much greater understanding of the topic without it being too bogged down in talking head interviews. The emotions kept hitting and there was just a really powerful storytelling arc put into place here. One of the best documentaries I've seen in a long time.",2020-04-16,0
The Kingmaker,The Kingmaker is an eye-opener for what happened in the past and what could happen in the future.,2020-04-16,0
The Kingmaker,"""Perception is real, and the truth is not.""All I knew about Imelda Marcos was that she was basically the Filipina version of Jackie Kennedy, with her terno sleeves and thousands of pairs of shoes. When the documentary starts, she talks about her role as a First Lady, her husband's infidelities, and her commitment to her country, not as a political official, but as a mother figure. As the film continues, it's clear that Marcos's ""mothering"" of the nation was nothing more than widespread mismanagement of government funds, corruption, and human rights abuses. I think that the documentary could have introduced this ""side"" of her sooner, because the first half an hour leads us to believe that she was a formidable force in Philippine politics who was relegated to the sidelines because of her sex. Maybe that's the editing, but it probably has something to do with Marcos's masterful manipulation skills. She knows what to say and how to spin situations, so the documentary is much more powerful when juxtaposing her propaganda with the testimony of real-life witnesses to her crimes. Crimes which, unfortunately, are not explored with much depth. I wish more time had been spent on martial law and her money laundering. However, the half an hour spent on the Marcos family's attempts to re-infiltrate Philippine politics is incredible. They've worked with the current president to arrest their opposition, jail the VICE PRESIDENT, and rig the Supreme Court, all to make Marcos Jr. the president. Imelda Marcos mentions that the country is full of ""forgiving"" people who love her because she was a ""good mother"" to them. I hope that, despite all their forgiving, the people don't forget.""Now is the important thing, and the past is the past. There are so many things in the past that we should forget. In fact, it's no longer there.""also, shoutout to Jocelyn Pook for an incredible score !!!",2020-04-16,3
