review_id,document,topic
1333,imelda panget imelda in jail when,0
1334,eat the fucking rich,-1
1336,"the fact that filipinos dont take their time to engage in politics makes it even harder for our country to progress and break free from the never ending poverty we need to know where it all started this was an eye opener film that provoked my anxiety and fear of what lies ahead for our country isnt it scary that sooner or later the past might repeat itself i just wished greenfield expanded the scope in exposing the marcoses and other politicians laying all the information and their secrets since she captured everyones perspective, why not go deeper on exposing their dirt and cruelty",0
1337,more like the clownery,-1
1338,ang sarap sampalin ng 3000 pares ng sapatos,0
1340,"excellent film they really stumbled on gold with the whole 2nd half needs a lot more context though, at least 1 2 hours more if you didn't know anything about philippine politics you would have a hard time following this",0
1342,tangina mo imelda,0
1343,"although i hate that imelda was even given this interview as a chance to speak and defend herself, i genuinely hope this doc opens the eyes of the remaining marcos apologists duterte supporters out there",0
1344,"first watched at camden film festival in 2019 this is a powerful film to watch and think over politics, families and women in power",0
1345,"definitely fascinating look at the political dynasties in the philippines, here focusing mainly on the aftermath of the marcos dictatorship and the surviving first lady and her son as they continue to be apart of modern politics literally throwing the money they stole from the country at the poor in the slums to get their support and the kingmaker 2019 is a good introduction to that madness",0
1346,knew close to nothing about the philippines political landscape so this was enlightening for an ignorant layman like me but was it a good documentary i really cannot gauge,0
1347,"around 50 40, imelda was being interviewed by doris begornia imelda i was only 8 years old when i became orphan",0
1348,"a bit disjointed overall, but everything about the currently election situation was pretty unsettling, particularly given everything going on america",-1
1349,"disclaimer this is gonna get political due to the fact that i am anti marcos and have strong sentiments against dictatorship and media censorship not only for the numerous allegations and charges that they face, but also for the parade of affluence and wealth of their family in this documentary, they showed some of the acquired properties given to imelda by his late husband, whom she claimed to be generous for procuring the overseas assets from his hard earned money he showered her with innumerable luxurious jewelries and glamorous clothing all throughout their ruling, imelda lived like a queen hence, the obscene lifestyle and wealth enabled the dictator to extend his presidency and maintain their power that ultimately led to more contentious advances people power eventually transpired amid chaos fueled by the assassination of senator ninoy aquino however, it should be noted that it was not the main reason why the resistance emerged martial law had been implemented for 8 years the dark times in philippine history when human rights and freedom of speech were unheard of in response to burgeoning hostility that place their throne under threat some of the victims, who were mostly activists, spoke of their personal accounts of torture and sexual harassment inflicted onto them by the military police officials there were approximately 35,000 filipinos who went through the same traumatizing experience for speaking out against the misconducts of the government the only voice ever allowed to be heard was from the conjugal leaders whose reign finally ended after the historic revolution until now, the countrys perception of the marcoses is considerably divided due to the propaganda planted to uphold the legacy of their family name despite the charges against them, they still cling onto their false conviction of being trustworthy and country loving officials as the piles of papers become obsolete edifices nonetheless, the dark turn of events in the past in relation to the marcoses political careers did not halt the desire to make malacanang their home once again he had to come up with a plan to gain support from the people and resort to the most accessible propaganda machine social media in my opinion, the administration of marcos has put the philippines on the line",0
1350,inside access into one of the most infamous people in the world 2 quotes that epitomize imelda marcos 1 i was only 8 y,0
1351,must watch for filipinos,0
1352,"imelda marcos has mastered the ability to control the narrative what a great manipulator i was just amazed when she went to the hospital and showed to the media her good projects this is how i realized she's beginning to control the narrative but i think, the are so much more to explore like how imelda uses her own emotion to control people and appeal to one another i was just expecting that they would focus on how she created a king marcos and control him when he cheated to her i really like the direction of this documentary i like it to be honest it's just that in some ways imelda's truth was able to stand out rather than the truth itself imelda is a real life combination of margaery tyrell and cersae lannister, this my perception and i know it's truebecause as she said perception is real and the truth is not",0
1353,"pilipinas, gising",0
1356,eat the rich,-1
1357,parang sinasabi pa ng mga marcos na magpasalamat at may utang na loob ang taumbayan sa pamilya nila,0
1358,"hey young filipinos, can we like just fix the government",0
1359,"when most people think of imelda marcos , they think of shoes thousands and thousands of pairs of shoes but the marcos family were and are far more sinister than just a collection of ladies footwear or are they this documentary starts off following imelda as she travels the philippines like a travelling circus handing out cash to children while her servants wait on her hand and foot we then learn a little bit about the history of her marriage to her dictator husband ferdinand and how martial law took over the country they spent money like no other couple on the planet they bought things like buildings in new york to zebras and giraffes for their own private safari island move on to modern times they are funding the current president , who is ruthless in cracking down on crime and thousands are dying in the process they marco's are making a comeback it's an informative documentary and i'm pretty sure imelda didn't think she was taking part in this story but it's a story that needs to be told",0
1360,"watched as research for my podcast theatlasbrothers com for our upcoming episode on the philippines the marcos' reign was clearly a dark period for the nation, although some clearly look back on it with less negativity than others that's not to say that the country's citizens have been living it up since then this documentary clearly displays the poverty still experienced by many today but where imelda her family stand out is their mysterious or maybe not so riches and what's worrying about that is the power it gives them to return to politics in the philippines, whether it's through bongbong marcos himself, or through rodrigo duterte the documentary itself, is well put together imelda herself is something of a caricature, so i was glad that it took us deeper into the realities of life for filipinos then and now, rather than just glorifying the greed of her family",0
1361,"oh awesome, more bad news about the state of the world",-1
1362,"deft, stylish, sheds light on a for me forgotten historical figure if you check those boxes, i will enjoy your documentary imelda is fascinating, filipino politics are fascinating, lots of uncanny valley parallels to the us political system felt like the last third, which was a grand detour into duterte and contemporary filipino politics, was a little gratuitous, perhaps trying to rope in trump sensitive viewers but overall, a film i feel much more connected to the world having seen",0
1364,"the history of politics in the philippines is so fascinating and terrifying if you have money and power, you can literally do anything a lot of people would rather remain silent than speak up against the government and all the conspiracies and alliances",0
1365,"we live in a society meme aside which is a valid way of contemporary online discourse , watching this during this time of the independence day of the philippines in the middle of the pandemic crisis modified enhanced community quarantine stuck in this situation for three months because of machismo attitude of authoritarian strongmen while the countries with women leaders thrived and are now in a better position it was also quite fortunate how the former despot did not face such crises and they got away a lot more because the current infrastructure of information isn't as prevalent as it is now but they are really good at the misinformation part, no thanks partly to cambridge analytica and the zucc free tibet, ts 1989, etc man, meldy had pushed hard on her supposed motherly approach i hate living in this neoliberal hellscape but the pandemic really exposed more explicitly to all of us how the system is broken",0
1366,never forget,-1
1367,"this is a really great documentary on the surface it is a film about the controversial former first lady of the philippines imelda marcos in reality, though, this film is about something much deeper, an inside look at the troubling dynastic political landscape of the southeast asian country the marcos presidency was one marked by scandal, corruption, and crime the film allows marcos to provide her version of events, her side of the story, but lauren greenfield is too smart a filmmaker to allow marcos to control the narrative greenfield is brilliant in how she sets up her scenes, including moments before and after a given 'take' that showcase and highlight marcos' narcissism and penchant for self indulgence this is a woman whose control and corruption are well known and documented, and greenfield, a director who makes films about the rich and powerful without glorifying their lifestyles but in fact showcasing everything wrong with them, is the person to tell this story eventually the film shifts from being a biodoc on marcus to the current political landscape in the philippines, marcos pushing her son to run for president, and the corrupt state of the filipino political world and how power is constantly transferred between members of the same few families and how little it has to do with the good of the people, who do not factor in at all with the story, they're not even backdrop for the rich, powerful, and influential, and greenfield makes this abundantly clear for the marcos family, and anyone else running the country, it is all about power, wealth, and notoriety and nothing else their aspirations are as vacuous as their sense of taste they accumulate so much, but ultimately all they have to show for it is a lifetime of horrific behavior, crimes against humanity, and a dark soul and evil heart bravo greenfield this is how you make a doc about someone and make it mean something",0
1368,i cant believe a whole country had to suffer and continues to suffer because imelda had mommy issues,0
1370,"i wish this was just a harmless portrait of a larger than life woman with delusions of grandeur who owned way too many pairs of shoes unfortunately, its also about how her family, who has stolen billions that the country is still trying to repay, has slowly returned to power it just shows you imelda marcos account of events during the marcos dictatorship, then pits that account against what everyone else is saying the stories of the experiences of martial law victims are particularly heartbreaking, but it doesnt end there just as heartbreaking are scenes where current students in a metro manila high school are asked about what happened during martial law, and their answers range from our countrys golden age to there was peace and order and now imelda is a member of congress, imee is a senator, and bongbong was a few hundred thousand votes away from being vice president because they need to know because we must never forget we must also never forget that sandro marcos shaded two presidents on his ballot in 2016 thanks for reminding us",0
1371,this is a pretty decently made documentary and i will admit that its pretty difficult for me a filipino to be objective about this but i can say with objectivity that this films flaw despite its message is that it still gave the marcos a platform and i think we should stop giving monsters a platform to lie straight to you the viewer some additional commentsi will say that the film reaches an unbelievable high when it talks to the people but my god theres just way too much imelda in this film a less informed mind might actually think that this movie praises our countrys most famous fascists,0
1372,"an even more dramatic portrait of destructive greed and the consequences of unfettered power and wealth from lauren greenfield, the director of the queen of versailles there is some amazing archival footage that stuck with me, like the protestors storming malacanang palace after the ferdinand family fled greenfield draws a chilling through line between the history depicted in the doc to politics today in the philippines which i wont spoil the sheer obliviousness of the main subject, imelda marcos provides for some comic relief, but overall its a damning study of corruption and an unrepentant would be queen",0
1374,cant this family just be happy they were flown to hawaii and not into the sun,-1
1376,"same feelings about a thousand cuts a good eye opener if you're not from the philippines, but to filipino audience, it won't bring anything new to the table also humanized and amplified the voices of individuals that didn't deserve to be given any platform",0
1377,its a wonder how they got the marcoses to take part in this,-1
1378,we have literally over a handful of people like that in power right now enough is enough,-1
1379,captivating and unsettling,1
1380,"if politics can be beguiling, then this documentary about imelda marcos entertainingly captures the ups and downs of the philippines larger sociopolitical history with aplomb",0
1381,"imelda paseando entre habitantes de las chabolas de manila repartiendo billetes como si fueran caramelos, vestida como una muneca psicodelica",0
1382,"going into this, my knowledge of the marcoses was very limited what little i knew came from a speech someone gave in one of my gen ed classes on imelda after watching this, im horrified about the trauma that has been caused at her and her husbands hands on that note, i do think the film is too generous towards imelda it doesnt frame her as the villain necessarily, though anyone watching should easily detect she is i wish there had been more focus on the survivors of the marcoses regime, rather than letting imelda basically narrate her own story",0
1384,"documentary filmmaker lauren greenfield established with the queen of versailles a talent for digging into and laying bare how the obscenely wealthy will stop at nothing in the pursuit for luxurious, expensive goods that make them feel validated in their gilded bubble of privilege with the kingmaker, greenfield extends her fascination with this habitual overindulgence to the realm of politics, where a rich person's gluttonous spending and consuming means that money is being denied to a whole lot of people whose welfare the rich person is ostensibly meant to care for former first lady of the philippines imelda marcos is the focus of greenfield's probing, involving study of despotic decadence, and when we're given a glimpse of a closet housing marcos' 1,000 pairs of nice shoes, it's pretty impossible as an american viewer not to think of how our current president once counted a solid gold toilet as one of his prized possessions as an interview subject, marcos is more shrewd at polite evasions and even tempered rationalizations than trump ever has been, so greenfield's interviews with filipino activists, former political prisoners, and other residents end up being more illuminating than her sit downs with the woman at the film's center but while the lack of hugely revealing soundbites from marcos is a flaw of this solid documentary, it's not one that greenfield should realistically shoulder the blame for if non fiction filmmakers focusing on politics were expected to find and interview only wealth hoarding rulers who are as rivetingly dumb and vicious as trump is, it's likely they'd never get any work done",0
1385,"lauren greenfield makes some of the most compelling displays of ego and wealth in documentary cinema imelda marcos is easily the most ambitious target thats been focused on the opposite end of her cameras lens the first couple of minutes, i thought i was essentially watching queen of versailles again, but set in the philippines especially when we have clips of marcos handing children dollar bills from the side of her car to the poor citizens of manilla, and an extended moment of marcos boast about a photograph in her courtyard while ignoring a bunch of broken picture frames she knocked over getting quietly cleaned up by the help",0
1386,sf cinema ladphrao,1
1388,imelda dakilang clout chaser never forget the history no to historical revisionism,-1
1389,"i think it was brave of this film to choose the narrative that it did, and it just shows that no matter the perspective you choose to show, the truth always presents itself to those who look and listen closely",-1
1390,"from her loins to the archipelago, as they say",0
1391,i hope this is the last time imelda marcos is ever given a microphone to speak into,0
1392,"tl dr, this bichs mommy issues brought us to where we are today",0
1393,"amazing access, imeldas gotta be mad she let them into her penthouse",0
1394,whilst fascinating to watch the level of delusion expressed by all members of the marcos family its also a pity that theyre honoured with this screen time,0
1395,the subject here is utterly amazing and masterfully handled kudos to greenfields narrative,0
1396,"it's pretty crazy how charisma works on many levels in the kingmaker, we see explore this through the marcos regime and its aftermath and perhaps future we see imelda sitting in her apartment, surrounded by the riches and the beauty she always seems to strive for some can probably note the piece behind her as something in the style of picasso, and yes, it is definitely a picasso she even proudly confirms this herself imelda has a way with words she interweaves her personal stories with sentiment, nostalgia, and this whole schtick with maternity i'll get to that later it's as sugar coated as it is convincing, especially if you don't know much about the marcos family or if your filipino history game is a bit lacking outsiders who are out of the loop may sympathise, and the filipino viewers most of who are tired and weary may even be captivated by her through their last shred of hope but this is where it gets good i really like how greenfield lets imelda talk, then juxtaposes it with accounts from multiple people the selection was very interesting, with the roster including people who sympathise with and fought against the marcos regime back in those days it even includes people who are currently in office at least during the time of this review then suddenly you, the viewer, realise that imelda's words are like a house of cards my favourite example of this is calauit island, where greenfield not only tells but shows exactly what exactly it had done to both the animals and people who lived there decades later this style of show and perhaps contradict repeats throughout the documentary, and greenfield lets it all speak for itself you, the viewer, doesn't really have to be told outright that imelda is a narcissist it just comes out she tries to hide it around this whole thing about how she is the, and i loosely quote, mother of the world that it perfectly justifies the reason why her son should be in power, and how they were actually doing a good thing this includes her husband's regime but through the help of the accounts of others, the kingmaker paints a disturbingly beautiful picture created by the brushstrokes of horror, pain, and struggle that trickles down even in modern filipino society while imelda sits in places of extravagance, and the kingmaker, does not hesitate in making us remember where exactly all that money came from a few notes trigger warning on sexual abuse and torture i was so mad for her, and mad that she experienced what she did the guy who had to pick up those glass shards i see you, and you are valid does require a basic knowledge of who marcos is and everything since this whole doc is mostly focused on imelda and their lifestyle, it doesn't delve deep into more of the questionable stuff they've done i'd say this doc requires a viewer who is open minded and can look at things objectively if you are considering to showing this to your nanay, tatay, and other members of the family, i'd say your chances of making them reconsider their stances are 50 50 i found that it's very easy to attach yourself to imelda family and ignore everyone else in this doc, especially if your insert family member here has an aversion to leni robredo who shares a decent amount of screen time in this doc",0
1397,"i wish the movie had the same ending as marie antoinette or maybe imelda marcos facing a firing squad nonetheless, its a powerful documentary that showed me that the marcos greed destroyed the philippines and they truly may never recover",0
1399,"unforgettable, unbelievable, batsh t crazy, and terrifying this is like a split screen funhouse mirror of our present and future right down to the make our country great again sloganeering giving marcos this platform at first feels like a familiar, kitschy, tiger king kind of exploitation, but that gets flipped once you realize the kind of horrific, cunning person this funny, eccentric woman is as abhorrent as she is, it's hard not to be impressed with her dynasty's surprise comeback might be best doc of the year",0
1400,"this multi faceted doc is very well made and i hope everyone watches it to my fellow filipinos, never forget",0
1402,"recent history and stories of shoe mountains aside, i didnt know much about the 20th 21st century political history of the philippines funny at the outset, it lulls you into a false sense of security before unleashing the ever increasing corruption, violence and greed of the political dynasties involved in running the country for the last century",0
1404,fiction fact absurd,-1
1406,a white country with enough money and little enough agenda for a political documentary which country in south east asia should we take up as our subject,0
1407,"to me, the best documentaries have me stalking around the house arguing with people ive made up in my own head the kingmaker reveals an ongoing chapter in history and flags up so many well worn axioms that us lot people the world over need to keep re learning history repeats itself and here its done so within living memory its also sad that we well know and in many cases celebrate the life and crimes of bad people and yet were less familiar with saints like corazon aquino, the marcos successor and mother of democracy read more",0
1409,whanau marama nziff film 28,0
1411,"so much more to this woman than shoes, but her shoes are pretty damn great imagine imelda trump together",0
1412,"bongbong marcos is pushing sixty in this documentary and yet he is still the biggest mama's boy to exist marcos in 2022 one of these days, the filipinos, upon scraping the bottom of the barrel and realizing there's almost nothing left of this country, will come to their senses, turn to the liable, and demand for answers hintayin niyo",0
1413,"fascinating documentary about the marcos family at its centre the larger than life imelda this is definitely one to watch at the nziff we see imelda dishing out money to the poor lamenting that it was never like this in her day sitting in her house surrounded by her staff who fuss over her, and the paintings on the wall clearly a monet and picasso she sucks you in with her own version of the truth from her 'humble' beginnings...",0
1414,eat the rich,-1
1415,"he bongbong was a little bit of a nerd as a kid, so he was you know he wanted to do physics, math, biology, but my grandfather was like, there's no money in that, so switch to politics the jail would've been a welcome thing it would be free board and lodging never forget",-1
1418,"i always criticized for being excessive, but that is mothering that is the spirit of mothering you cannot quantify love imelda marcosthis continuing poverty nurtured the intolerance of the people and their belief that only a strongman could give them security etta rosalesa maddening watch",0
1420,"we visited the house of representatives for our philippine politics and governance class about a year ago and imelda was there imagine that this woman, who throughout this whole movie flaunts her ill gotten wealth and love of shoes in the face of those she robbed, still has a place in philippine politics i never forgot that day, and i doubt i ever will anyway, for what this documentary accomplishes in unveiling the true nature of imelda, it is a good entry point into the crazy world of local politics what else can i say except mahirap talaga maging pilipino",0
1422,"from the title itself, it has this desire to say that there's a powerful woman behind every king this came out ingenuine and, who's to say that the filipino people are incapable of nurturing tyrannical kings too the kingmaker fosters the perception that imelda protects so much plus, the way she keeps talking about the ultimate goal of her life is to birth a country nourished by her motherly traits, and, for a while, she's been blessed to be that motherthe filipino's mother, our mother one thing that i found interesting in this film was the way it illustrated the parallelism of the mini zoo, that the marcoses have sheltered in calauit, to the marcos' clan likened to the giraffes and zebras, they're all inbred to create a perilous kingdoma political dynasty they're in a land where they are not welcome, and their inbreeding is almost a tactic to force themselves to remain herea land that's not theirs to rein the locals of calauit gets it every day, this mini zoo serves as a reminder that the country is a living circus with power thirsty freaks punyeta hahai wish the film could have centered more on the victims they were already therethey interviewed the right people, made them resurface the trauma that stemmed from the injustices during marcos' regime we've gone beyond the need for imelda marcos to exist",0
1423,we had to take a break during this because my mom who left the philippines to escape martial law got upset,0
1424,"amazing access is given to the former first lady of the philippines and we hear in her own words what she believes her legacy to be in her country's history that the filmmakers essentially have her self incriminate for some of the worst aspects of her time in power and make no mistake, she held plenty of power is revelatory but it also exposes how much all supposedly democratic nations can colour over their past if a new narrative is more convenient scarily relevant for our current political climate",-1
1425,i'm giving this doc five out of five middle fingers for making me seethe with anger any time a marcos was on screen to speak,-1
1426,"i expected so much from this film i thought it's gonna call out the violence and oppression experienced by pilipinos during the late dictator, fascist ferdinand marcos's term but no, it just like praise imelda marcos, for i don't know the woman that she is",0
1427,"the kingmaker is a 2019 documentary film written and directed by lauren greenfield, featuring the political career of imelda marcos with a focus on the marcos family's efforts to rehabilitate the family's image and to return to political power, including her plans to see her son bongbong become president of the philippines, and the alliance that bongbong and imee marcos established with rodrigo duterte in his bid to win the 2016 philippine presidential election this documentary lays bare the vile nature of the political strategies deployed by the marcos family ferdinand marcos is deservedly portrayed as a fascist capitalist dictator but their greed and lust or power does not stop there after ferdinand dies and is denied a funeral in the philippines, they deploy covert secret strategic tactics to regain power, status and regain their former political reign i was shocked by the fact that the philippine people still believed in the marcos family even after ferdinand marcos had 30 for some unknown reason they still vote for imee marcos, ferdinand's daughter, and later on even for bong bong, ferdinand's son in actuality the marcos family had struck a deal with duterte, a former minister in marcos' government, for the mere purpose of letting duterte become president once duterte becomes president he removes all those who do not agree with marcos' views duterte when inaugurated acts just like his former co conspirator ferdinand marcos and keeps the people in check by oppression similar action are taken against the vice president robredo furthermore, imee has become a senator in the northern region of the philippines duterte, and the marcos family are now working towards having bong bong inaugurated as the new president of the philippines",0
1428,"a ridiculously intimate view into the life of imelda marcos and the legacy she has left behind its unthinkable how power concentrated in the hands of two peopleherself and her husband, back when he was still presidentcould rip apart the lives of millions, but this documentary leaves no stone unturned in its unflinching exploration of history as shaped by them the first half of the documentary is laughable, satirical almost, as one listens to imeldas own retelling of past events, perfected to a crisp with rehearsed smoothness but the second half is a punch in the stomach, once greenfield pieces together various stories regarding the political scene in the philippines to flesh out a portrait of greed, corruption, lavishness and cruelty that now runs through generations not only do the effects of the marcos regime still reverberate deeply through the country today, it feels almost as if they have never left with their relentless quest to return to power the photography is straightforward but agile the editing simple but powerful the soundtrack eerie but compelling put together, there cannot be a title more aptly descriptive about the rise and fall and rise again of imelda than the kingmaker",0
1429,ugh sobrang cringey and narcissistic ni madam at ng kanyang pamilya kadiri so full of themselves,0
1430,"this is a masterpiece level documentary, which exposes not just this former first lady, but all wanna be dictators and shows how they create these fictions to worm their way into national psyche and exploit the very people they claim to want to mother imelda marcos should be rotting in jail at this point, and yet she lives like a queen in america, the male equivalent to imelda reigns, and everything he touches turns to death, all the while enriching his family",-1
1431,"they went into my closets looking for skeletons but thank god they found only shoes i had one thousand and sixty if religious faith improved morality, priests wouldnt rape kids, suicide bombers wouldnt exist and the evil bitch imelda marcos would have been tossed into the dust bin of history years ago my jaw just dropped and i still cant pick it up after watching this stunning account of the criminally awful and utterly bizarre marcos regime and its ongoing influence in the phillipines of today",-1
1432,"you can skip the first half we already know the marcoses are corrupt and power hungry plunderers the interesting matters actually come up in the second half where, curiously, imelda isn't even shown most of the time more questions and arguments are left open by the end",0
1433,an excellent unflinching portrayal of imelda,0
1434,"second time watching this thanks to it's limited streaming release if you go on iwant ph you can watch it free for a limited time you will also be supporting our beloved abs cbn in the most ironic fashion for filipinos, this is necessary viewing it tells not only of our history, but our potentially dire future so it goes",0
1435,review darrens world of entertainment,1
1436,"an object lesson in a documentarian's restraint, as imelda marcos displays all of the messianic pretensions that were the hallmark of the dictatorial regime she was at the head of and seeks to perpetuate through her children, who still hold sway despite their legacy of vast corruption and thousands of extrajudicial killings during the eight years of ferdinand marcos' martial law decree lauren greenfield's documentary might well be the defining record of the end of three decades of philippine democracy and the return to ruthless, kleptocratic autocracy",0
1437,"if you're looking for another populist dictator's rise to power to be terrified of, this is a must watch boy oh boy does democracy burn so easy",0
1438,"the kingmaker is a masterpiece of documentary filmmaking with clever editing, unexpectedly candid interviews and a recurring visual metaphor that keeps on giving, it is an impeccable depiction of how kleptocracy, ahistoricity and dynastic politics lead to fascism its themes are applicable way beyond the philippines but as a primer to the country's politics it is incredibly smooth",0
1439,"nziff 2020 15so incredibly interesting i've read a lot about the philippines politics from the last 4 years, but prior to that i knew nothing so 'the kingmaker' was super informative the way the film is set out, really gave this story the best emotional impact possible it did leave the moral question though, even if someone like imelda marcos comes off looking evil, is it right to give her a platform like this in the first place i dont know the answer, but i do know i was on the edge of my seat the entire runtime",0
1441,jail now,-1
1442,"we dont need to hear the marcoses speak to see what theyve done to the philippines this documentary meanders its way to its shocking conclusion, taking its time to first portray imelda as an eccentric, delusional, and seemingly harmless old bat but we shouldnt have to hear what the marcoses have to say anymore, no matter how ridiculous",0
1443,the kingmaker is an eye opener this documentary film taught me more about the true history of my country than what i merely heard growing up the past is not forgotten,-1
1444,"in this day and age where corruption is widespread in my own land, it is most disheartening to see these political families achieve the full potential of their own charisma towards the blind masses although unique from each other, the message is the same with the strong contemporary documentaries released within the first years of president dutertes administration such as a thousand cuts and aswang compared with the two however, lauren greenfields film is more well edited, hinting parallelisms from the past marcos administration with the current government, making imelda marcos as the bridge that kept filling the gap between the two grandiose and almost royal in manner, i see imelda in a two headed monster having one neck that is filled of delusions of grandeur the monsters other head died, and as the head was cut off and laid unfortunately to rest amongst the honorables, one head continues to rise this ardent and repugnantly wide neck is imelda herself being true to her brand, imelda blatantly shows wealth, which is a manifestation of her own understanding of beauty and love but hidden beneath her clamor were the suffering of many filipinos from the residents of calauit island to the murder and rape victims of martial law and to all the filipinos, to whom the marcoses are still accountable for she stood by ferdinand marcos dictatorial rule and shes standing by bongbongs political route to power the rise and fall and their rising again feels like that filipinos are inside a horror movie wherein it doesnt matter how many times you kill the monster rest assured that after the end credits, a resurrection will be shown, which will birth a series of never ending sequels with our body there are lots of checks and balances that maintain homeostasis likened to a well oiled machine, it is very organized up to a certain point wherein a harmful external factor can damage the whole organism with my country, it seems that theres a gradual reversal of this homeostasis slowly creeping in in the very own checks and balances of this countrys institutions as a healer by profession, i tend to the sick there is so much that i can do to save a life, but one cant save them all and with this film it serves this purpose recalling the past, stating the present and heeding a warning for the future",0
1445,"a very fascinating snapshot into the history of filipino politics and the marcos nasty dynasty ive heard about imeldas crazy excessive extravagant lifestyle, but didnt realize it was more than just that",0
1446,"if these people the marcoses will be brought to power again, there's a very big chance that the sins of the past will be committed again in the future the kingmaker managed to acclimate the political situation here in the philippines, both then and now when i was 8 years old, i remember my father brought a cd of imelda 2003 when he came home from work in manila i had a vague memory of me watching this film on tv, together with my family, when netflix or any streaming services weren't concepted yet little did i know that beyond the tapestry of all imelda's extravagant furniture and her infamous 3,000 pair of shoe collection shown in the film, is a lady who stood by a tyrant and a dictator, who's ill gotten wealth is being paid off by the filipino people up to this very moment what's even more baffling is the fact that in the kingmaker, imelda claims that the era of martial law in the philippines upheld sovereignty, freedom, justice, and human rights in our country it saddens me how students here define marcos' era as being peaceful and disciplined, as per reflected in the documentary i really hope colleges would mandatorily employ martial law studies in order to revisit the past, and scrutinize where things have gone wrong i'm glad how this documentary also pointed out the current duterte administration vis a vis marcos' era as a point of reference, i could enunciate a number of similarities between their presidencies it's like reliving the past and the horrors all over again god bless the philippines catch me on the road to mars whenever time permits so",0
1447,"i was always criticized for being excessive, but that is the spirit of mothering you cannot quantify love this film does an excellent job capturing imelda marcos as both a charismatic, captivating force of nature still at ninety and as a batshit crazy tyrant greenfields interviews with the controversial dictatorial matriarch provide shocking, probably unparalleled access into the views of a woman reflecting with pride upon half a century of corruption for me, the most insane new understanding gleaned from marcos life story is that while we like to simplify evil as the act of doing wrong for the sake of self interest, marcos truly seems to believe that her greed and self martyrdom and megalomania and family dynasty building is good for the philippines and the world holy fuck",0
1448,perception is real and the truth is not imelda's when you lose your money mother freudian slip is the best one i've ever heard,-1
1449,"i appreciate how lauren greenfield, a foreigner, has been so eager to share this story so the wider world can learn about the past horrors in the philippines under the marcos regime, which are repeating themselves under the duterte administration however, this film felt neutral and detached from the harsh reality faced by the victims of the marcos regime maybe its because its coming from a filmmaker who didnt experience martial law firsthand and grew up far from the story, relying only on research people in the philippines who experienced martial law and those who grew up hearing the horrifying stories and studying the historywe know that ferdinand marcos is no hero, and we will never forget his evil deeds there is only one side to the story about the marcoses they are monsters",0
1450,nziff 2020 7 wow,-1
1452,"i wouldn't say the film idolises her it is fairly transparent in its outsider perspective in condemning imelda marcos not exactly pressing or holding her to account, not that any filmmaker might be successful in such a pursuit, but revealing enough of her motivations",0
1453,"the rise and fall of imelda marcos and the marcos family, and their attempt to rise to power once more i find imelda's story tragic in my opinion because i honestly believe that she was a really strong and intelligent woman back in the day for having that charisma meeting and charming the strongest leaders of the world that at that time unfortunately, the pressure of politics took a toll on her mental state, the corrosiveness of power got into her, and ferdinand marcos's affairs was just the final nail on the coffin of her sanity and overall well being obviously, the insanity and the narrative that she convinced herself was passed down to her children and influenced their whole family for the worse ever since the new administration has come in, the marcoses have been able to regain political clout they have scrubbed clean the sins of the past, and they're trying to protect themselves as the leaders for the future andy baustista former chairman of elections and pcgg i liked that this documentary doesn't focus only on the past but also dwells on the danger of electing another marcos in malacanang presidential palace of the philippines i'm just in awe at the nerve of these people trying regain political power after all the atrocity they brought to the philippines that we are still suffering with until now imelda used ferdinand marcos as her puppet to get away from all the crimes she committed, and she is trying to attempt the same thing with her son bong bong marcos by pressuring him to run for the position bong bong just made it easy for her because he is desperate to get his mother's and his family's approval besides reviving their political clout and gaining power himself duterte revealed himself that his campaign was funded and supported by the marcoses and his father was a cabinet member of president marcos during his first term of candidacy this just gives us a reason to believe that even tho bong bong marcos did not win the elections, the marcos family still has their foot on the door one big evidence of this is that imelda is still on the loose even though she was already found guilty of graft and corruption 2 years ago which is only one of many more examples i really enjoyed the editing on this documentary, it really showed the true colors of the marcoses with the supposedly behind the scene shots a lot of infuriating moments too like when imelda hid her painting from the pcgg and the corrupt priest calling her the mother of all, our only first lady kudos to the filmmakers showing those scenes at the right moments which puts the context of imelda's wickedness on a whole different level with all said and done, all we can do now is educate the masses, improve our educational system, put the real history in our watered down textbooks history books, remind the people of the monstrosity that this family brought to the philippines with anecdotes in hopes that history won't repeat itself which is unfortunately slowly happening right now with the duterte administration what matters now is for them to be informed etta rosales activist and former congresswoman",0
1454,marcos getting a hero's burial is what radicalised me,0
1456,"a fascinating look at an obvious sociopath who is desperate to hang on to some form of power no matter what if you know nothing about marcos the first 20 mins lulls you beautifully into thinking this is about a kind, benevolent leaders wife, but then as history is retold the truth emerges and the facade drops",0
1457,"de documentaire the kingmaker, imelda marcos van lauren greenfield the queen of versailles draait om de voormalig first lady van de filippijnen, imelda marcos fascinerend en verbijsterend over de politieke invloed van een mater familias, imelda het doel heiligde de middelen bij deze dame",0
1458,"imagine the audacity of this matriarchal bitch to buy a bullerproof bra, smuggle diamonds using diapers as cover up, and ship a fucking safari wildlife into some inhabited island lauren greenfield really made the kingmaker a cinematic treat of a horrible figure especially liked how greenfield put the shots of the animals within imelda's makeshift safari zoo side by side with shots of her and her equally obnoxious family watched w peevee zoom watch party",-1
